	ID	name	annot	nbIns	nbsites	r	ovr	span	pval	postprob	call	insRate	score_ES	score_NE	bayes_ratio	bayes_log	Bayes_class	paper	keio	pec	biotradis	Bayes_class_4
3154	BW25113_3382	yhfY	-	125	360	12	12	12	1.0	1.0	NE	0.3472222222222222	3.9218022609593135e-06	1.6149540868863093	2.428429571345085e-06	-18.651544923005595	NE	NE	NE	NE	U	NE
3155	BW25113_3383	yhfZ	-	273	903	22	22	22	1.0	1.0	NE	0.3023255813953488	2.3272225198953774e-05	2.4036198711636527	9.68215709902877e-06	-16.656240066309977	NE	NE	NE	NE	U	NE
3156	BW25113_3384	trpS	tryptophan tRNA synthetase	8	1002	229	229	229	0.0	0.0	E	0.007984031936127744	2.7347699213321133	0.0	inf	inf	ES	ES	ES	ES	ES	ES
3157	BW25113_3385	gph	-	225	756	28	31	33	1.0	1.0	NE	0.2976190476190476	2.804844245907181e-05	2.4967872811917187	1.1233813417090248e-05	-16.441792727995157	NE	NE	NE	NE	U	NE
3158	BW25113_3386	rpe	-	28	675	113	113	113	0.0	2e-05	E	0.04148148148148148	0.7243051459759611	0.0	inf	inf	ES	ES	NE	NE	ES	ES
3159	BW25113_3387	dam	-	246	834	18	18	18	1.0	1.0	NE	0.2949640287769784	3.116318928065324e-05	2.550037183917759	1.2220680340345296e-05	-16.320315870432342	NE	NE	NE	NE	U	NE
3160	BW25113_3388	damX	putative membrane protein%3B interferes with cell division	382	1284	29	29	29	1.0	1.0	NE	0.29750778816199375	2.8172488653674484e-05	2.499009063598606	1.1273463975799164e-05	-16.436709596650864	NE	NE	NE	NE	U	NE
3161	BW25113_3389	aroB	-	303	1086	30	30	30	1.0	1.0	NE	0.27900552486187846	5.868536658212441e-05	2.878539607383148	2.0387201354326577e-05	-15.58197673092885	NE	NE	NE	NE	U	NE
3162	BW25113_3390	aroK	-	78	519	39	39	39	1.0	1.0	NE	0.15028901734104047	0.00967594509476672	4.07873328485664	0.002372291694259879	-8.719502871747398	U	NE	NE	NE	U	NE
3163	BW25113_3391	hofQ	putative transport portein	352	1236	25	25	25	1.0	1.0	NE	0.284789644012945	4.665491396057607e-05	2.7580607196610836	1.6915840042241392e-05	-15.851265651151605	NE	NE	NE	NE	U	NE
3164	BW25113_3392	hofP	-	107	402	23	23	23	1.0	1.0	NE	0.26616915422885573	9.764240618599421e-05	3.1488044295509994	3.100935874887518e-05	-14.976936782068451	NE	NE	NE	NE	U	NE
3165	BW25113_3393	hofO	-	122	438	44	44	44	1.0	1.0	NE	0.2785388127853881	5.978180396463515e-05	2.888312587123784	2.0697830363356408e-05	-15.560160928358448	NE	NE	NE	NE	U	NE
3166	BW25113_3394	hofN	-	127	537	27	27	27	1.0	1.0	NE	0.23649906890130354	0.0003167456812982884	3.7538636026432948	8.437858026467742e-05	-13.532763661142893	NE	NE	NE	NE	U	NE
3167	BW25113_3395	hofM	-	200	777	25	25	25	1.0	1.0	NE	0.2574002574002574	0.00013825606802437288	3.3330681032666054	4.148012093988529e-05	-14.557220373942414	NE	NE	NE	NE	U	NE
3168	BW25113_3396	mrcA	peptidoglycan synthetase%3B penicillin-binding protein 1A	805	2550	25	25	25	1.0	1.0	NE	0.3156862745098039	1.369927917586872e-05	2.1488548647868067	6.375153296929553e-06	-17.25910853589213	NE	NE	NE	NE	U	NE
3169	BW25113_3397	nudE	-	158	558	16	16	16	1.0	1.0	NE	0.2831541218637993	4.978167876111283e-05	2.7919942601019145	1.7830150825344347e-05	-15.775321567656967	NE	NE	NE	NE	U	NE
3170	BW25113_3398	yrfF	putative dehydrogenase	81	2133	332	332	332	0.0	0.0	E	0.0379746835443038	0.8323898143622555	0.0	inf	inf	ES	ES	ES	ES	ES	ES
3171	BW25113_3399	yrfG	putative phosphatase	219	666	18	18	18	1.0	1.0	NE	0.32882882882882886	8.134202860518972e-06	1.914165544240925	4.24947721214188e-06	-17.844283203330836	NE	NE	NE	NE	U	NE
3172	BW25113_3400	hslR	-	94	399	22	22	22	1.0	1.0	NE	0.23558897243107768	0.00032838799155260085	3.7711163770609835	8.707978187841813e-05	-13.487302680637363	NE	NE	NE	NE	U	NE
3173	BW25113_3401	hslO	-	250	876	28	28	28	1.0	1.0	NE	0.2853881278538813	4.5560492246052605e-05	2.745673087570903	1.6593560410485712e-05	-15.87901700191977	NE	NE	NE	NE	U	NE
3174	BW25113_3402	yhgE	putative transport	531	1722	36	36	36	1.0	1.0	NE	0.3083623693379791	1.8316952504108958e-05	2.2866311443049208	8.01045352230469e-06	-16.92968464431095	NE	NE	NE	NE	U	NE
3175	BW25113_3403	pck	-	440	1620	28	28	28	1.0	1.0	NE	0.2716049382716049	7.870569808145969e-05	3.034119983092293	2.59402062278516e-05	-15.234450525197389	NE	NE	NE	NE	U	NE
3176	BW25113_3404	envZ	protein histidine kinase/phosphatase sensor for OmpR%2C modulates expression of ompF and ompC	384	1350	20	20	20	1.0	1.0	NE	0.28444444444444444	4.729808023837509e-05	2.7652131585869086	1.710467784065716e-05	-15.8352495426235	NE	NE	NE	NE	U	NE
3177	BW25113_3405	ompR	response regulator (sensor%2C EnvZ) affecting transcription of ompC and ompF: outer membrane protein synthesis	193	717	27	27	27	1.0	1.0	NE	0.2691771269177127	8.666138703141218e-05	3.0853361285515093	2.8088150989272476e-05	-15.119678817804697	NE	NE	NE	NE	U	NE
3178	BW25113_3406	greB	transcription elongation factor and transcript cleavage	131	474	29	29	29	1.0	1.0	NE	0.27637130801687765	6.514853462910377e-05	2.9337808975632425	2.2206339499727207e-05	-15.45866887627621	NE	NE	NE	NE	U	NE
3179	BW25113_3407	yhgF	-	682	2319	32	32	32	1.0	1.0	NE	0.29409228115567054	3.2259519732097966e-05	2.567623357152409	1.2563961003951524e-05	-16.28034910416724	NE	NE	NE	NE	U	NE
3180	BW25113_3408	feoA	ferrous iron transport protein A	118	225	9	9	9	1.0	1.0	NE	0.5244444444444445	3.4737854672156134e-09	0.22706400590810796	1.5298705989629384e-08	-25.962015128487817	NE	NE	NE	NE	U	NE
3181	BW25113_3409	feoB	ferrous iron transport protein B	805	2319	35	35	35	1.0	1.0	NE	0.3471323846485554	3.935801255559382e-06	1.616329871947308	2.435023520797547e-06	-18.64763286142145	NE	NE	NE	NE	U	NE
3182	BW25113_3410	feoC	-	71	234	9	9	9	1.0	1.0	NE	0.3034188034188034	2.2284709490713083e-05	2.382217542186545	9.354607249789124e-06	-16.705891485679178	NE	NE	NE	NE	U	NE
3183	BW25113_3411	yhgA	-	250	876	24	24	24	1.0	1.0	NE	0.2853881278538813	4.5560492246052605e-05	2.745673087570903	1.6593560410485712e-05	-15.87901700191977	NE	NE	NE	NE	U	NE
3184	BW25113_3412	bioH	biotin biosynthesis%3B reaction prior to pimeloyl CoA	209	768	24	24	24	1.0	1.0	NE	0.2721354166666667	7.70670251762054e-05	3.022935490838173	2.5494101812552052e-05	-15.259476963432613	NE	NE	NE	NE	U	NE
3185	BW25113_3413	gntX	-	166	681	28	28	28	1.0	1.0	NE	0.24375917767988253	0.00023749479869697738	3.6123349766526567	6.574550816354528e-05	-13.892748143857673	NE	NE	NE	NE	U	NE
3186	BW25113_3414	nfuA	-	136	573	43	43	43	1.0	1.0	NE	0.23734729493891799	0.00030626676091990524	3.737676748938973	8.19404088400224e-05	-13.57506538330274	NE	NE	NE	NE	U	NE
3187	BW25113_3415	gntT	high-affinity transport of gluconate / gluconate permease	424	1314	25	25	25	1.0	1.0	NE	0.3226788432267884	1.0381247362874525e-05	2.021902604697404	5.134395365412852e-06	-17.57137417684698	NE	NE	NE	NE	U	NE
3188	BW25113_3416	malQ	-	612	2082	27	27	27	1.0	1.0	NE	0.29394812680115273	3.244449214950899e-05	2.570536160210941	1.2621682842557856e-05	-16.273736197495506	NE	NE	NE	NE	U	NE
3189	BW25113_3417	malP	-	660	2391	38	38	38	1.0	1.0	NE	0.27603513174404015	6.602301375910212e-05	2.9408437138421473	2.2450364651593304e-05	-15.442901596206566	NE	NE	NE	NE	U	NE
3190	BW25113_3418	malT	positive regulator of mal regulon	693	2703	72	72	72	0.0306	0.2532	NE	0.2563817980022198	0.0001439551931443415	3.354316781582362	4.2916397739998855e-05	-14.508111488294416	NE	NE	NE	NE	U	NE
3191	BW25113_3421	rtcB	-	352	1224	17	17	17	1.0	1.0	NE	0.2875816993464052	4.176416167848802e-05	2.700415560775622	1.5465827661907114e-05	-15.980556432359272	NE	NE	NE	NE	U	NE
3192	BW25113_3422	rtcR	sigma54-dependent regulator of rtcBA expression	417	1596	24	24	24	1.0	1.0	NE	0.26127819548872183	0.00011854577034502996	3.251810130769241	3.6455317370263264e-05	-14.74351121312983	NE	NE	NE	NE	U	NE
3193	BW25113_3423	glpR	DNA-binding transcriptional repressor%3Bregulator%3B Energy metabolism%2C carbon: Anaerobic respiration%3B repressor of the glp operon	184	756	30	30	30	1.0	1.0	NE	0.24338624338624337	0.00024103380623117593	3.6197554368752933	6.658842301214836e-05	-13.874369100665483	NE	NE	NE	NE	U	NE
3194	BW25113_3424	glpG	protein of glp regulon	219	828	29	29	29	1.0	1.0	NE	0.2644927536231884	0.00010435535903047335	3.1841519231670166	3.2773360552055435e-05	-14.897116861269025	NE	NE	NE	NE	U	NE
3195	BW25113_3425	glpE	rhodanese (thiosulfate:cyanide sulfertransferase)	102	324	24	24	24	1.0	1.0	NE	0.3148148148148148	1.4181062026020972e-05	2.1649972849754144	6.550152337111135e-06	-17.22004010947728	NE	NE	NE	NE	U	NE
3196	BW25113_3426	glpD	sn-glycerol-3-phosphate dehydrogenase (aerobic)	325	1503	37	37	37	1.0	1.0	NE	0.2162341982701264	0.0007075815823865058	4.101351991320694	0.00017252398328256003	-12.500915448628398	NE	NE	NE	NE	U	NE
3197	BW25113_3428	glgP	-	699	2445	30	30	30	1.0	1.0	NE	0.28588957055214725	4.466331689036251e-05	2.7353068339206312	1.632844854423322e-05	-15.902252755421655	NE	NE	NE	NE	U	NE
3198	BW25113_3429	glgA	-	434	1431	20	20	20	1.0	1.0	NE	0.30328441649196364	2.2403806569262143e-05	2.3848434567253256	9.394246195104664e-06	-16.69979116650957	NE	NE	NE	NE	U	NE
3199	BW25113_3430	glgC	-	392	1293	27	27	27	1.0	1.0	NE	0.3031709203402939	2.2504885348552683e-05	2.387062267443928	9.427858525303979e-06	-16.694638459693852	NE	NE	NE	NE	U	NE
3200	BW25113_3431	glgX	part of glycogen operon%2C a glycosyl hydrolase%2C debranching enzyme	583	1971	30	30	30	1.0	1.0	NE	0.29578893962455605	3.0160092481955453e-05	2.533441633460207	1.1904790733529715e-05	-16.358098213790967	NE	NE	NE	NE	U	NE
3201	BW25113_3432	glgB	-	658	2184	23	23	23	1.0	1.0	NE	0.30128205128205127	2.4255648654104005e-05	2.4241351666108035	1.0005897768487869e-05	-16.60878985711439	NE	NE	NE	NE	U	NE
3202	BW25113_3433	asd	aspartate-semialdehyde dehydrogenase	12	1101	249	249	249	0.0	0.0	E	0.010899182561307902	2.4361657486710864	0.0	inf	inf	ES	ES	ES	ES	ES	ES
3203	BW25113_3434	yhgN	-	167	591	22	22	25	1.0	1.0	NE	0.2825719120135364	5.0944605198174485e-05	2.8041010435846303	1.816789210029654e-05	-15.748249431466812	NE	NE	NE	NE	U	NE
3204	BW25113_3437	gntK	gluconokinase 2%2C thermoresistant%3B gluconate transport%2C GNT I system	116	525	25	25	25	1.0	1.0	NE	0.22095238095238096	0.000586820161898917	4.028475884855932	0.00014566803393435308	-12.74502805907297	NE	NE	NE	NE	U	NE
3205	BW25113_3438	gntR	regulator of gluconate (gnt) operon	287	993	19	19	19	1.0	1.0	NE	0.2890231621349446	3.944339860246631e-05	2.6708082036479777	1.476833811899774e-05	-16.047132985664895	NE	NE	NE	NE	U	NE
3206	BW25113_3439	yhhW	-	217	693	19	19	19	1.0	1.0	NE	0.31313131313131315	1.5160284705822444e-05	2.1963770903298854	6.902405225664342e-06	-17.144469395478993	NE	NE	NE	NE	U	NE
3207	BW25113_3440	yhhX	putative regulator	223	1035	36	36	36	1.0	1.0	NE	0.21545893719806763	0.0007296767746011015	4.112756588994816	0.00017741793340107182	-12.46056053495469	NE	NE	NE	NE	U	NE
3208	BW25113_3441	yhhY	-	239	486	12	12	12	1.0	1.0	NE	0.49176954732510286	1.2695026547575572e-08	0.33678874343400594	3.76943315210984e-08	-24.66107717197806	NE	NE	NE	NE	U	NE
3209	BW25113_3442	yhhZ	-	196	1176	131	131	131	0.0	0.0	E	0.16666666666666666	0.005053422627257251	4.328647362182864	0.0011674368929671588	-9.742439719021819	U	NE	NE	NE	U	NE
3210	BW25113_3444	insA	-	109	273	18	18	18	1.0	1.0	NE	0.3992673992673993	4.97735630657133e-07	0.9567219455738974	5.202510854484082e-07	-20.87428859421844	NE	NE	NE	NE	U	NE
3211	BW25113_3445	insB1	-	215	501	18	18	18	1.0	1.0	NE	0.4291417165668663	1.5219786904001177e-07	0.6921983993181724	2.1987607771114373e-07	-22.116806015202364	NE	NE	NE	NE	U	NE
3212	BW25113_3446	yrhB	-	125	282	13	13	13	1.0	1.0	NE	0.4432624113475177	8.693150935980916e-08	0.5911240182019193	1.470613723736643e-07	-22.697078310910094	NE	NE	NE	NE	U	NE
3213	BW25113_3447	ggt	-	486	1740	39	39	39	1.0	1.0	NE	0.2793103448275862	5.798013822813295e-05	2.872160284951198	2.0186943789983546e-05	-15.596217964598655	NE	NE	NE	NE	U	NE
3214	BW25113_3448	yhhA	-	93	438	26	26	27	1.0	1.0	NE	0.21232876712328766	0.0008261296911609566	4.157036822865026	0.00019873042418507827	-12.296899623917437	NE	NE	NE	NE	U	NE
3215	BW25113_3449	ugpQ	-	153	741	31	31	31	1.0	1.0	NE	0.20647773279352227	0.0010419173865454914	4.231554080861862	0.0002462257049384747	-11.987730998509091	U	NE	NE	NE	U	NE
3216	BW25113_3450	ugpC	ATP-binding component of sn-glycerol 3-phosphate transport system	211	1068	30	30	30	1.0	1.0	NE	0.19756554307116106	0.0014837039668557305	4.321238844572043	0.0003433515295548701	-11.508025989034124	U	NE	NE	NE	U	NE
3217	BW25113_3451	ugpE	sn-glycerol 3-phosphate transport system%2C integral membrane protein%3B membrane component of ABC superfamily	194	843	25	25	25	1.0	1.0	NE	0.23013048635824437	0.00040776562510376284	3.871853593141465	0.00010531535227108584	-13.21299662000508	NE	NE	NE	NE	U	NE
3218	BW25113_3452	ugpA	sn-glycerol 3-phosphate transport system%2C integral membrane protein%3B membrane component of ABC superfamily	189	885	31	31	31	1.0	1.0	NE	0.2135593220338983	0.0007867771074376186	4.139974769356114	0.00019004393777017755	-12.361379374283242	NE	NE	NE	NE	U	NE
3219	BW25113_3453	ugpB	sn-glycerol 3-phosphate transport system%3B periplasmic binding protein%3B periplasmic-binding component of ABC superfamily	306	1314	33	33	33	1.0	1.0	NE	0.2328767123287671	0.0003656843762976256	3.8217855517986674	9.568416943894761e-05	-13.351360218075603	NE	NE	NE	NE	U	NE
3220	BW25113_3454	livF	ATP-binding component of leucine transport	130	711	37	37	37	1.0	1.0	NE	0.1828410689170183	0.0026605952481881462	4.391848985233226	0.0006058029902972306	-10.688863680128053	U	NE	NE	NE	U	NE
3221	BW25113_3455	livG	ATP-binding component of high-affinity branched-chain amino acid transport system	204	765	16	16	16	1.0	1.0	NE	0.26666666666666666	9.573455819176435e-05	3.1383092722878065	3.0505138240239304e-05	-15.000588205880403	NE	NE	NE	NE	U	NE
3222	BW25113_3456	livM	high-affinity branched-chain amino acid transport%3B membrane component of ABC superfamily	266	1275	51	51	51	0.9917100000000001	1.0	NE	0.20862745098039215	0.0009567622390220226	4.205496600562079	0.00022750279690967958	-12.101828097697805	NE	NE	NE	NE	U	NE
3223	BW25113_3457	livH	high-affinity branched-chain amino acid transport system%3B membrane component%3B membrane component of ABC superfamily	258	924	23	23	23	1.0	1.0	NE	0.2792207792207792	5.8186472473867825e-05	2.87403442570877	2.0245572548950372e-05	-15.592034031133416	NE	NE	NE	NE	U	NE
3224	BW25113_3458	livK	high-affinity leucine-specific transport system%3B periplasmic binding protein%3B periplasmic-binding component of ABC superfamily	334	1107	20	20	20	1.0	1.0	NE	0.3017163504968383	2.3841414366672337e-05	2.4155869790666715	9.869822355096534e-06	-16.62854445118026	NE	NE	NE	NE	U	NE
3225	BW25113_3459	panM	-	112	381	29	29	29	1.0	1.0	NE	0.29396325459317585	3.242503113757642e-05	2.5702304237332263	1.261561252958771e-05	-16.274430218820566	NE	NE	NE	NE	U	NE
3226	BW25113_3460	livJ	high-affinity branched-chain amino acid transport protein (ABC superfamily%2C peri_bind)%3B periplasmic-binding component of ABC superfamily	291	1101	24	24	24	1.0	1.0	NE	0.26430517711171664	0.00010513463073528023	3.188104963247208	3.297715475095166e-05	-14.888173545151062	NE	NE	NE	NE	U	NE
3227	BW25113_3461	rpoH	RNA polymerase%2C sigma(32) factor%3B regulation of proteins induced at high temperatures	16	852	178	178	178	0.0	0.0	E	0.018779342723004695	1.7822545976043627	0.0	inf	inf	ES	ES	ES	ES	ES	ES
3228	BW25113_3462	ftsX	cell division membrane protein	155	1056	65	65	65	0.15350999999999998	1.0	NE	0.14678030303030304	0.011120686342956841	3.9978434676225247	0.0027816712767821787	-8.48983234478808	U	NE	ES	ES	U	NE
3229	BW25113_3463	ftsE	ATP-binding component of a membrane-associated complex involved in cell division	116	666	57	57	57	0.67893	1.0	NE	0.17417417417417416	0.003752040661851758	4.378561431838994	0.0008569117323714018	-10.188565774778102	U	NE	ES	ES	U	NE
3230	BW25113_3464	ftsY	cell division membrane protein	12	1491	247	247	247	0.0	0.0	E	0.008048289738430584	2.727808906958893	0.0	inf	inf	ES	ES	ES	ES	ES	ES
3231	BW25113_3465	rsmD	-	149	594	28	28	28	1.0	1.0	NE	0.25084175084175087	0.00017933108836252324	3.4689688143869626	5.169579144637387e-05	-14.239593638898265	NE	NE	NE	NE	U	NE
3232	BW25113_3466	yhhL	-	68	267	28	29	29	1.0	1.0	NE	0.2546816479400749	0.00015399715883585827	3.3896819155968467	4.5431153326592544e-05	-14.425958543961034	NE	NE	NE	NE	U	NE
3233	BW25113_3467	yhhM	putative receptor	103	357	24	24	24	1.0	1.0	NE	0.28851540616246496	4.0245795009260957e-05	2.681224876063527	1.5010227366064243e-05	-16.023694644219784	NE	NE	NE	NE	U	NE
3234	BW25113_3468	yhhN	putative enzyme	227	624	14	14	14	1.0	1.0	NE	0.36378205128205127	2.0334796996273937e-06	1.3758007181370753	1.4780336082255132e-06	-19.367889494786645	NE	NE	NE	NE	U	NE
3235	BW25113_3469	zntA	zinc-transporting ATPase	667	2196	21	21	21	1.0	1.0	NE	0.30373406193078323	2.2007798232514373e-05	2.376062970378807	9.262295867944001e-06	-16.720198727160778	NE	NE	NE	NE	U	NE
3236	BW25113_3470	tusA	small protein required for cell growth%3B affects RpoS stability%3B small ubiquitous RNA-binding protein required for normal growth%2C cytoplasmic	26	243	34	34	34	1.0	1.0	NE	0.10699588477366255	0.05387966826043644	2.382972100059211	0.02261028077462496	-5.4668772821769265	U	U	NE	NE	U	NE
3237	BW25113_3471	yhhQ	-	170	663	28	28	28	1.0	1.0	NE	0.2564102564102564	0.0001437927983748204	3.3537236506269967	4.2875565596449055e-05	-14.509484771598942	NE	NE	ES	NE	U	NE
3238	BW25113_3472	dcrB	-	167	555	17	17	17	1.0	1.0	NE	0.3009009009009009	2.4625115312708647e-05	2.431648971158044	1.0126920293508166e-05	-16.591444972835642	NE	NE	NE	NE	U	NE
3239	BW25113_3473	yhhS	putative transport	316	1215	23	23	23	1.0	1.0	NE	0.26008230452674896	0.00012430410956453837	3.2769200465617994	3.793321405414221e-05	-14.686178859105059	NE	NE	NE	NE	U	NE
3240	BW25113_3474	yhhT	-	308	1047	31	31	31	1.0	1.0	NE	0.2941738299904489	3.215534733049689e-05	2.5659761576246747	1.2531428725457492e-05	-16.284089566750154	NE	NE	NE	NE	U	NE
3241	BW25113_3475	acpT	-	183	585	19	19	19	1.0	1.0	NE	0.3128205128205128	1.5348323527652483e-05	2.2021981949488425	6.969546865880083e-06	-17.13050370886877	NE	NE	NE	NE	U	NE
3242	BW25113_3476	nikA	periplasmic binding protein for nickel%3B periplasmic-binding component of ABC superfamily	437	1572	28	28	28	1.0	1.0	NE	0.2779898218829516	6.10977865726882e-05	2.8998167665938612	2.1069533522441816e-05	-15.534482101065159	NE	NE	NE	NE	U	NE
3243	BW25113_3477	nikB	transport of nickel%2C membrane protein%3B membrane component of ABC superfamily	237	942	38	38	38	1.0	1.0	NE	0.2515923566878981	0.000174070938896135	3.4535423344821568	5.040359203305848e-05	-14.276113922782658	NE	NE	NE	NE	U	NE
3244	BW25113_3478	nikC	transport of nickel%2C membrane protein%3B membrane component of ABC superfamily	265	831	13	13	14	1.0	1.0	NE	0.31889290012033694	1.2063214456837979e-05	2.0900627640493505	5.771699617989627e-06	-17.402572351080895	NE	NE	NE	NE	U	NE
3245	BW25113_3479	nikD	ATP-binding protein of nickel transport system%3B ATP-binding component of ABC superfamily	229	762	38	38	38	1.0	1.0	NE	0.3005249343832021	2.499507012921619e-05	2.439071244735971	1.024778188958638e-05	-16.574328799163812	NE	NE	NE	NE	U	NE
3246	BW25113_3480	nikE	ATP-binding protein of nickel transport system%3B ATP-binding component of ABC superfamily	189	804	24	24	24	1.0	1.0	NE	0.23507462686567165	0.0003351559676886809	3.7808127166793954	8.864654052027232e-05	-13.4615761441773	NE	NE	NE	NE	U	NE
3247	BW25113_3481	nikR	-	124	399	18	18	18	1.0	1.0	NE	0.3107769423558897	1.6644156527561717e-05	2.240686548431477	7.428150331519124e-06	-17.03856555637415	NE	NE	NE	NE	U	NE
3248	BW25113_3482	rhsB	rhsB protein in rhs element	1657	4233	45	45	45	1.0	1.0	NE	0.39144814552326956	6.787138270769918e-07	1.0386532173926482	6.534556632682279e-07	-20.54540731120994	NE	NE	NE	NE	U	NE
3249	BW25113_3483	yhhH	-	67	381	47	47	47	1.0	1.0	NE	0.17585301837270342	0.003510339827781837	4.384688909205485	0.0008005903954581622	-10.286648071478252	U	NE	NE	NE	U	NE
3250	BW25113_3484	yhhI	putative receptor	505	1134	36	36	36	1.0	1.0	NE	0.445326278659612	8.00989378714741e-08	0.5775031754309601	1.3869869687158083e-07	-22.78154243116963	NE	NE	NE	NE	U	NE
3251	BW25113_3485	yhhJ	putative transporter	263	1122	27	27	27	1.0	1.0	NE	0.23440285204991088	0.0003442059642628868	3.7934163568856474	9.073772343447058e-05	-13.427938010813849	NE	NE	NE	NE	U	NE
3252	BW25113_3486	rbbA	ribosome-associated ATPase%2C ATP-binding domain (N-terminal)	675	2733	45	45	45	1.0	1.0	NE	0.24698133918770582	0.00020900266638762004	3.5476496413272685	5.89129952272927e-05	-14.051054570736708	NE	NE	NE	NE	U	NE
3253	BW25113_3487	yhiI	putative membrane protein	264	1065	26	26	26	1.0	1.0	NE	0.24788732394366197	0.0002016257920062124	3.529291152505735	5.712926003938826e-05	-14.095410630746677	NE	NE	NE	NE	U	NE
3254	BW25113_3488	yhiJ	-	446	1620	69	69	69	0.06184	0.47856000000000004	NE	0.27530864197530863	6.795309683114165e-05	2.95611545145975	2.2987294625988285e-05	-15.40880378912605	NE	NE	NE	NE	U	NE
3255	BW25113_3491	yhiM	-	675	1050	9	9	9	1.0	1.0	NE	0.6428571428571429	3.170474553739804e-11	0.05032747147209394	6.29968973406065e-10	-30.56400017266658	NE	NE	NE	NE	U	NE
3256	BW25113_3492	yhiN	-	391	1200	27	27	27	1.0	1.0	NE	0.3258333333333333	9.160367870311352e-06	1.9661734115806029	4.65898267993938e-06	-17.711553602177226	NE	NE	NE	NE	U	NE
3257	BW25113_3493	pitA	low-affinity phosphate transport	426	1497	27	27	27	1.0	1.0	NE	0.2845691382765531	4.706473756557923e-05	2.7626289231430934	1.703621401025253e-05	-15.841035716074176	NE	NE	NE	NE	U	NE
3258	BW25113_3494	uspB	-	125	333	15	15	15	1.0	1.0	NE	0.37537537537537535	1.2839345224579685e-06	1.2252587411247111	1.0478884821334933e-06	-19.86408337805335	NE	NE	NE	NE	U	NE
3259	BW25113_3495	uspA	universal stress protein%3B broad regulatory function?	150	432	11	11	11	1.0	1.0	NE	0.3472222222222222	3.9218022609593135e-06	1.6149540868863093	2.428429571345085e-06	-18.651544923005595	NE	NE	NE	NE	U	NE
3260	BW25113_3496	dtpB	putative transport protein	443	1467	25	25	25	1.0	1.0	NE	0.3019768234492161	2.3596376946963337e-05	2.4104670408337268	9.789130715017732e-06	-16.640387816626426	NE	NE	NE	NE	U	NE
3261	BW25113_3497	rsmJ	-	200	750	24	24	24	1.0	1.0	NE	0.26666666666666666	9.573455819176435e-05	3.1383092722878065	3.0505138240239304e-05	-15.000588205880403	NE	NE	NE	NE	U	NE
3262	BW25113_3498	prlC	-	566	2040	33	33	33	1.0	1.0	NE	0.2774509803921569	6.241760675479789e-05	2.9111165602851847	2.1441122491049693e-05	-15.509260038329554	NE	NE	NE	NE	U	NE
