locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
SAOUHSC_02542,SAOUHSC_02542,0,2338875,2340134,-1,363,0.0428571428571429,1260,54,molybdopterin biosynthesis protein moeA, putative
SAOUHSC_02543,SAOUHSC_02543,0,2340197,2340691,1,91,0.0323232323232323,495,16,molybdenum cofactor biosynthesis protein C
SAOUHSC_02544,SAOUHSC_02544,0,2340693,2341199,-1,89,0.0414201183431953,507,21,molybdopterin precursor biosynthesis moaB, putative
SAOUHSC_02545,SAOUHSC_02545,0,2341230,2342234,-1,279,0.0447761194029851,1005,45,conserved hypothetical protein
SAOUHSC_02546,SAOUHSC_02546,0,2342404,2343009,-1,208,0.0561056105610561,606,34,molybdenum transport ATP-binding protein ModC, putative
SAOUHSC_02547,SAOUHSC_02547,0,2343010,2343681,-1,265,0.0714285714285714,672,48,molybdenum ABC transporter, permease protein, putative
SAOUHSC_02549,SAOUHSC_02549,0,2343695,2344477,-1,343,0.0715197956577267,783,56,molybdenum ABC transporter, periplasmic molybdate-binding protein
SAOUHSC_02550,SAOUHSC_02550,0,2344767,2345564,1,293,0.0488721804511278,798,39,formate dehydrogenase family accessory protein FdhD
SAOUHSC_02551,SAOUHSC_02551,0,2345736,2346506,-1,505,0.0622568093385214,771,48,conserved hypothetical protein
SAOUHSC_02552,SAOUHSC_02552,0,2346578,2347132,-1,143,0.0594594594594595,555,33,conserved hypothetical protein
SAOUHSC_02553,SAOUHSC_02553,0,2347253,2348194,-1,317,0.0445859872611465,942,42,conserved hypothetical protein
SAOUHSC_02554,SAOUHSC_02554,0,2348593,2349501,-1,397,0.055005500550055,909,50,conserved hypothetical protein
SAOUHSC_02555,SAOUHSC_02555,0,2349715,2349891,-1,75,0.0564971751412429,177,10,conserved hypothetical protein
SAOUHSC_02556,SAOUHSC_02556,0,2350014,2350880,-1,453,0.0519031141868512,867,45,conserved hypothetical protein
SAOUHSC_02557,SAOUHSC_02557,0,2351097,2351987,-1,443,0.0662177328843996,891,59,urea transporter, putative
SAOUHSC_02558,SAOUHSC_02558,0,2352262,2352564,1,39,0.0396039603960396,303,12,urease, gamma subunit
SAOUHSC_02559,SAOUHSC_02559,0,2352578,2352988,1,61,0.0267639902676399,411,11,urease, beta subunit, putative
SAOUHSC_02561,SAOUHSC_02561,0,2352985,2354700,1,568,0.0472027972027972,1716,81,urease, alpha subunit
SAOUHSC_02562,SAOUHSC_02562,0,2354713,2355165,1,133,0.0485651214128035,453,22,urease accessory protein UreE, putative
SAOUHSC_02563,SAOUHSC_02563,0,2355158,2355847,1,225,0.0623188405797101,690,43,urease accessory protein UreF, putative
SAOUHSC_02564,SAOUHSC_02564,0,2355860,2356474,1,428,0.0455284552845528,615,28,urease accessory protein UreG
SAOUHSC_02565,SAOUHSC_02565,0,2356474,2357310,1,283,0.0573476702508961,837,48,urease accessory protein UreD, putative
SAOUHSC_02566,SAOUHSC_02566,0,2357499,2357846,-1,123,0.0517241379310345,348,18,conserved hypothetical protein
SAOUHSC_02567,SAOUHSC_02567,0,2358144,2358323,1,329,0.0833333333333333,180,15,hypothetical protein
SAOUHSC_02568,SAOUHSC_02568,0,2358274,2358600,-1,171,0.0703363914373089,327,23,conserved hypothetical protein
SAOUHSC_02569,SAOUHSC_02569,0,2358664,2359407,-1,430,0.0698924731182796,744,52,conserved hypothetical protein
SAOUHSC_02570,SAOUHSC_02570,0,2359433,2361388,-1,1025,0.0644171779141104,1956,126,conserved hypothetical protein
SAOUHSC_02571,SAOUHSC_02571,0,2361998,2362801,1,238,0.0597014925373134,804,48,secretory antigen precursor, putative
SAOUHSC_02572,SAOUHSC_02572,0,2362818,2363060,-1,63,0.0411522633744856,243,10,conserved hypothetical protein
SAOUHSC_02573,SAOUHSC_02573,0,2363234,2364634,-1,592,0.0649536045681656,1401,91,Na+/H+ antiporter NhaC
SAOUHSC_02574,SAOUHSC_02574,0,2364729,2365811,-1,515,0.0627885503231764,1083,68,conserved hypothetical protein
SAOUHSC_02575,SAOUHSC_02575,0,2366059,2366481,1,158,0.0614657210401891,423,26,conserved hypothetical protein
SAOUHSC_02576,SAOUHSC_02576,0,2366718,2367218,1,450,0.0738522954091816,501,37,secretory antigen precursor SsaA, putative
SAOUHSC_A02445,SAOUHSC_A02445,0,2367266,2367523,1,134,0.0736434108527132,258,19,conserved hypothetical protein
SAOUHSC_02577,SAOUHSC_02577,0,2367580,2368533,1,235,0.0429769392033543,954,41,D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain protein
SAOUHSC_02579,SAOUHSC_02579,0,2368625,2369749,-1,436,0.0595555555555556,1125,67,conserved hypothetical protein
SAOUHSC_02580,SAOUHSC_02580,0,2370060,2370698,-1,255,0.0406885758998435,639,26,N-acetylmuramoyl-L-alanine amidase, putative
SAOUHSC_A02450,SAOUHSC_A02450,0,2370858,2371091,-1,79,0.0641025641025641,234,15,conserved hypothetical protein
SAOUHSC_02581,SAOUHSC_02581,0,2371319,2371792,-1,341,0.0780590717299578,474,37,conserved hypothetical protein
SAOUHSC_02582,SAOUHSC_02582,0,2371792,2374746,-1,769,0.0460236886632826,2955,136,formate dehydrogenase, alpha subunit, putative
SAOUHSC_02583,SAOUHSC_02583,0,2375348,2376271,-1,292,0.0541125541125541,924,50,transcriptional regulator, putative
SAOUHSC_02584,SAOUHSC_02584,0,2376428,2377225,-1,300,0.0551378446115288,798,44,conserved hypothetical protein
SAOUHSC_02585,SAOUHSC_02585,0,2377610,2378302,1,350,0.0577200577200577,693,40,conserved hypothetical protein
SAOUHSC_02586,SAOUHSC_02586,0,2378658,2378972,1,116,0.0571428571428571,315,18,conserved hypothetical protein
SAOUHSC_02587,SAOUHSC_02587,0,2378949,2379686,-1,490,0.0758807588075881,738,56,conserved hypothetical protein
SAOUHSC_02588,SAOUHSC_02588,0,2379510,2380064,1,401,0.0738738738738739,555,41,conserved hypothetical protein
SAOUHSC_02589,SAOUHSC_02589,0,2380509,2381381,1,232,0.0538373424971363,873,47,conserved hypothetical protein
SAOUHSC_02590,SAOUHSC_02590,0,2381768,2383147,-1,557,0.0536231884057971,1380,74,conserved hypothetical protein
SAOUHSC_02591,SAOUHSC_02591,0,2383427,2383783,1,78,0.0504201680672269,357,18,conserved hypothetical protein
SAOUHSC_02592,SAOUHSC_02592,0,2383780,2383965,1,235,0.123655913978495,186,23,conserved hypothetical protein
SAOUHSC_02593,SAOUHSC_02593,0,2384061,2384252,-1,72,0.0572916666666667,192,11,conserved hypothetical protein
SAOUHSC_02594,SAOUHSC_02594,0,2384263,2384898,-1,389,0.0707547169811321,636,45,conserved hypothetical protein
SAOUHSC_02595,SAOUHSC_02595,0,2384973,2385890,-1,389,0.0718954248366013,918,66,conserved hypothetical protein
SAOUHSC_02596,SAOUHSC_02596,0,2386157,2386687,1,392,0.064030131826742,531,34,conserved hypothetical protein
SAOUHSC_02597,SAOUHSC_02597,0,2386753,2388357,-1,506,0.0548286604361371,1605,88,PTS system component, putative
SAOUHSC_02599,SAOUHSC_02599,0,2388687,2389451,1,464,0.073202614379085,765,56,Hex regulon repressor, putative
SAOUHSC_02600,SAOUHSC_02600,0,2389509,2390015,-1,157,0.0414201183431953,507,21,conserved hypothetical protein
SAOUHSC_02601,SAOUHSC_02601,0,2390182,2391393,-1,402,0.0643564356435644,1212,78,Na+/H+ antiporter, putative
SAOUHSC_02602,SAOUHSC_02602,0,2391278,2391637,1,81,0.05,360,18,hypothetical protein
SAOUHSC_02603,SAOUHSC_02603,0,2391720,2392289,-1,309,0.0789473684210526,570,45,conserved hypothetical protein
SAOUHSC_02604,SAOUHSC_02604,0,2392776,2393657,-1,212,0.0442176870748299,882,39,conserved hypothetical protein
SAOUHSC_02605,SAOUHSC_02605,0,2393768,2394889,-1,317,0.0499108734402852,1122,56,conserved hypothetical protein
SAOUHSC_02606,SAOUHSC_02606,0,2395166,2396404,-1,209,0.0451977401129944,1239,56,imidazolonepropionase
SAOUHSC_02607,SAOUHSC_02607,0,2396404,2398065,-1,376,0.0312876052948255,1662,52,urocanate hydratase
SAOUHSC_02608,SAOUHSC_02608,0,2398225,2399109,1,293,0.0451977401129944,885,40,conserved hypothetical protein
SAOUHSC_02609,SAOUHSC_02609,0,2399531,2399950,1,175,0.0595238095238095,420,25,fosfomycin resistance protein, putative
SAOUHSC_02610,SAOUHSC_02610,0,2400206,2401141,-1,159,0.0352564102564103,936,33,formiminoglutamase
SAOUHSC_02611,SAOUHSC_02611,0,2401431,2402690,1,238,0.0388888888888889,1260,49,conserved hypothetical protein
SAOUHSC_02612,SAOUHSC_02612,0,2402756,2403442,-1,1,0.00145560407569141,687,1,ribose 5-phosphate isomerase, putative
SAOUHSC_02613,SAOUHSC_02613,0,2403616,2404269,1,188,0.0504587155963303,654,33,conserved hypothetical protein
SAOUHSC_A02483,SAOUHSC_A02483,0,2404293,2404481,1,201,0.0846560846560847,189,16,hypothetical protein
SAOUHSC_02614,SAOUHSC_02614,0,2404505,2405524,-1,386,0.0441176470588235,1020,45,aldose 1-epimerase precursor, putative
SAOUHSC_02615,SAOUHSC_02615,0,2405554,2405880,-1,127,0.0581039755351682,327,19,conserved hypothetical protein
SAOUHSC_02616,SAOUHSC_02616,0,2405929,2406114,-1,72,0.0537634408602151,186,10,hypothetical protein
SAOUHSC_02618,SAOUHSC_02618,0,2406098,2407330,-1,577,0.0608272506082725,1233,75,conserved hypothetical protein
SAOUHSC_02619,SAOUHSC_02619,0,2407323,2408222,-1,293,0.0455555555555556,900,41,conserved hypothetical protein
SAOUHSC_02620,SAOUHSC_02620,0,2408453,2409100,-1,374,0.0725308641975309,648,47,conserved hypothetical protein
SAOUHSC_02621,SAOUHSC_02621,0,2409499,2410107,1,185,0.0509031198686371,609,31,DNA-3-methyladenine glycosylase, putative
SAOUHSC_02622,SAOUHSC_02622,0,2410444,2411652,1,392,0.0603804797353184,1209,73,sodium/glutamate symporter
SAOUHSC_02623,SAOUHSC_02623,0,2411700,2412749,-1,62,0.00380952380952381,1050,4,conserved hypothetical protein
SAOUHSC_02624,SAOUHSC_02624,0,2412780,2413727,-1,473,0.0685654008438819,948,65,conserved hypothetical protein
SAOUHSC_02625,SAOUHSC_02625,0,2413824,2414315,1,239,0.0630081300813008,492,31,conserved hypothetical protein
SAOUHSC_02626,SAOUHSC_02626,0,2414312,2414731,1,228,0.0619047619047619,420,26,conserved hypothetical protein
SAOUHSC_02627,SAOUHSC_02627,0,2414839,2415741,-1,383,0.0564784053156146,903,51,conserved hypothetical protein
SAOUHSC_02628,SAOUHSC_02628,0,2415967,2416605,1,138,0.0469483568075117,639,30,conserved hypothetical protein
SAOUHSC_02629,SAOUHSC_02629,0,2416851,2418782,-1,778,0.0636645962732919,1932,123,drug resistance transporter, EmrB/QacA subfamily, putative
SAOUHSC_02630,SAOUHSC_02630,0,2418795,2419442,-1,244,0.058641975308642,648,38,conserved hypothetical protein
SAOUHSC_02631,SAOUHSC_02631,0,2419563,2420114,1,399,0.0579710144927536,552,32,conserved hypothetical protein
SAOUHSC_02632,SAOUHSC_02632,0,2420344,2420631,-1,123,0.0902777777777778,288,26,conserved hypothetical protein
SAOUHSC_02633,SAOUHSC_02633,0,2420613,2421551,-1,304,0.0553780617678381,939,52,conserved hypothetical protein
SAOUHSC_02634,SAOUHSC_02634,0,2421661,2421789,-1,53,0.0775193798449612,129,10,conserved hypothetical protein
SAOUHSC_02635,SAOUHSC_02635,0,2421820,2423202,-1,491,0.0527838033261027,1383,73,conserved hypothetical protein
SAOUHSC_A02503,SAOUHSC_A02503,0,2423112,2423381,1,135,0.0666666666666667,270,18,hypothetical protein
SAOUHSC_02636,SAOUHSC_02636,0,2423442,2423618,-1,100,0.0903954802259887,177,16,conserved hypothetical protein
SAOUHSC_02637,SAOUHSC_02637,0,2423661,2423897,-1,89,0.0590717299578059,237,14,conserved hypothetical protein
SAOUHSC_02638,SAOUHSC_02638,0,2424092,2425060,1,794,0.0825593395252838,969,80,conserved hypothetical protein
SAOUHSC_A02505,SAOUHSC_A02505,0,2425299,2425460,-1,28,0.037037037037037,162,6,conserved hypothetical protein
SAOUHSC_02639,SAOUHSC_02639,0,2425635,2425991,1,243,0.0980392156862745,357,35,truncated transposase
SAOUHSC_02640,SAOUHSC_02640,0,2426131,2426796,-1,66,0.0345345345345345,666,23,conserved hypothetical protein
SAOUHSC_02641,SAOUHSC_02641,0,2426796,2427851,-1,258,0.0482954545454545,1056,51,permease, putative domain protein
SAOUHSC_02643,SAOUHSC_02643,0,2427987,2428661,1,273,0.0607407407407407,675,41,DNA-binding response regulator, putative
SAOUHSC_02644,SAOUHSC_02644,0,2428654,2430027,1,392,0.0545851528384279,1374,75,sensor histidine kinase, putative
SAOUHSC_02645,SAOUHSC_02645,0,2430190,2430633,1,356,0.0720720720720721,444,32,conserved hypothetical protein
SAOUHSC_02646,SAOUHSC_02646,0,2430630,2431085,1,135,0.0635964912280702,456,29,conserved hypothetical protein
SAOUHSC_02647,SAOUHSC_02647,0,2431151,2432629,-1,264,0.0405679513184584,1479,60,malate:quinone-oxidoreductase
SAOUHSC_02648,SAOUHSC_02648,0,2433010,2434608,-1,456,0.0575359599749844,1599,92,L-lactate permease
SAOUHSC_02649,SAOUHSC_02649,0,2434925,2436598,1,714,0.0573476702508961,1674,96,conserved hypothetical protein
SAOUHSC_02650,SAOUHSC_02650,0,2436751,2437380,-1,152,0.0555555555555556,630,35,lipoprotein, putative
SAOUHSC_02651,SAOUHSC_02651,0,2437694,2438209,-1,152,0.0542635658914729,516,28,conserved hypothetical protein
SAOUHSC_02652,SAOUHSC_02652,0,2438502,2439404,1,307,0.053156146179402,903,48,conserved hypothetical protein
SAOUHSC_02653,SAOUHSC_02653,0,2439450,2439785,-1,347,0.0714285714285714,336,24,conserved hypothetical protein
SAOUHSC_02654,SAOUHSC_02654,0,2439887,2440921,-1,503,0.0579710144927536,1035,60,conserved hypothetical protein
SAOUHSC_02655,SAOUHSC_02655,0,2440932,2441048,-1,112,0.0854700854700855,117,10,conserved hypothetical protein
SAOUHSC_02656,SAOUHSC_02656,0,2441153,2441584,-1,345,0.0833333333333333,432,36,conserved hypothetical protein
SAOUHSC_02657,SAOUHSC_02657,0,2441636,2441728,1,61,0.0752688172043011,93,7,conserved hypothetical protein
SAOUHSC_02658,SAOUHSC_02658,0,2441791,2443068,-1,841,0.0625978090766823,1278,80,membrane protein, putative
SAOUHSC_02659,SAOUHSC_02659,0,2443229,2443852,1,718,0.0801282051282051,624,50,conserved hypothetical protein
SAOUHSC_02660,SAOUHSC_02660,0,2443898,2444842,1,520,0.0751322751322751,945,71,conserved hypothetical protein
SAOUHSC_02661,SAOUHSC_02661,0,2444928,2446178,-1,435,0.0487609912070344,1251,61,PTS system sucrose-specific IIBC component, putative
SAOUHSC_02662,SAOUHSC_02662,0,2446156,2446371,-1,29,0.037037037037037,216,8,PTS system sucrose-specific IIBC component
SAOUHSC_02663,SAOUHSC_02663,0,2446357,2446938,1,291,0.0618556701030928,582,36,conserved hypothetical protein
SAOUHSC_02664,SAOUHSC_02664,0,2448426,2450531,1,1378,0.0631528964862298,2106,133,transcriptional regulator, putative
SAOUHSC_02665,SAOUHSC_02665,0,2450602,2451024,1,231,0.066193853427896,423,28,conserved hypothetical protein
SAOUHSC_02666,SAOUHSC_02666,0,2451289,2451645,1,236,0.0532212885154062,357,19,conserved hypothetical protein
SAOUHSC_02667,SAOUHSC_02667,0,2452049,2453326,-1,534,0.0586854460093897,1278,75,conserved hypothetical protein
SAOUHSC_02668,SAOUHSC_02668,0,2453508,2453873,-1,142,0.0546448087431694,366,20,conserved hypothetical protein
SAOUHSC_02669,SAOUHSC_02669,0,2454271,2454717,1,173,0.0425055928411633,447,19,conserved hypothetical protein
SAOUHSC_02670,SAOUHSC_02670,0,2454933,2455361,1,248,0.0675990675990676,429,29,conserved hypothetical protein
SAOUHSC_02671,SAOUHSC_02671,0,2455468,2456637,-1,470,0.052991452991453,1170,62,conserved hypothetical protein
SAOUHSC_02672,SAOUHSC_02672,0,2457007,2457645,1,310,0.0829420970266041,639,53,conserved hypothetical protein
SAOUHSC_02673,SAOUHSC_02673,0,2457715,2457921,1,132,0.0628019323671498,207,13,conserved hypothetical protein
SAOUHSC_02674,SAOUHSC_02674,0,2457900,2458640,1,203,0.0634278002699055,741,47,conserved hypothetical protein
SAOUHSC_02675,SAOUHSC_02675,0,2458898,2459500,-1,257,0.0580431177446103,603,35,conserved hypothetical protein
SAOUHSC_02676,SAOUHSC_02676,0,2459574,2460608,-1,516,0.0502415458937198,1035,52,conserved hypothetical protein
SAOUHSC_02677,SAOUHSC_02677,0,2460632,2461084,-1,52,0.0397350993377483,453,18,conserved hypothetical protein
SAOUHSC_02678,SAOUHSC_02678,0,2461104,2461781,-1,387,0.0678466076696165,678,46,respiratory nitrate reductase, gamma subunit
SAOUHSC_02679,SAOUHSC_02679,0,2461774,2462364,-1,331,0.050761421319797,591,30,respiratory nitrate reductase, delta subunit, putative
SAOUHSC_02680,SAOUHSC_02680,0,2462342,2463787,-1,414,0.0497925311203319,1446,72,nitrate reductase, beta subunit
SAOUHSC_02681,SAOUHSC_02681,0,2463891,2467580,-1,1186,0.0398373983739837,3690,147,nitrate reductase, alpha subunit
SAOUHSC_02682,SAOUHSC_02682,0,2467889,2468866,-1,453,0.0552147239263804,978,54,uroporphyrin-III C-methyltransferase, putative
SAOUHSC_02683,SAOUHSC_02683,0,2468857,2469171,-1,289,0.0603174603174603,315,19,assimilatory nitrite reductase [NAD(P)H], small subunit, putative
SAOUHSC_02684,SAOUHSC_02684,0,2469175,2471580,-1,640,0.0399002493765586,2406,96,assimilatory nitrite reductase [NAD(P)H], large subunit, putative
SAOUHSC_02685,SAOUHSC_02685,0,2471646,2472377,-1,240,0.0355191256830601,732,26,conserved hypothetical protein
SAOUHSC_02686,SAOUHSC_02686,0,2472607,2473143,-1,215,0.0502793296089385,537,27,conserved hypothetical protein
SAOUHSC_02687,SAOUHSC_02687,0,2473376,2474200,-1,243,0.056969696969697,825,47,formate/nitrite transporter, putative
SAOUHSC_02688,SAOUHSC_02688,0,2474417,2474599,-1,144,0.120218579234973,183,22,conserved hypothetical protein
SAOUHSC_02689,SAOUHSC_02689,0,2474683,2475150,-1,78,0.0384615384615385,468,18,conserved hypothetical protein
SAOUHSC_02690,SAOUHSC_02690,0,2475336,2476886,-1,299,0.038039974210187,1551,59,conserved hypothetical protein
SAOUHSC_02691,SAOUHSC_02691,0,2477181,2477447,-1,258,0.0936329588014981,267,25,conserved hypothetical protein
SAOUHSC_02692,SAOUHSC_02692,0,2477447,2477698,-1,270,0.0833333333333333,252,21,conserved hypothetical protein
SAOUHSC_02693,SAOUHSC_02693,0,2477863,2477964,-1,34,0.0686274509803922,102,7,conserved hypothetical protein
SAOUHSC_02694,SAOUHSC_02694,0,2477971,2478570,-1,229,0.05,600,30,conserved hypothetical protein
SAOUHSC_02695,SAOUHSC_02695,0,2478589,2478939,-1,120,0.0655270655270655,351,23,conserved hypothetical protein
SAOUHSC_02696,SAOUHSC_02696,0,2479206,2480456,1,506,0.0519584332533973,1251,65,fmhA protein, putative
SAOUHSC_02697,SAOUHSC_02697,0,2480553,2481284,-1,357,0.040983606557377,732,30,amino acid ABC transporter, ATP-binding protein, putative
SAOUHSC_02698,SAOUHSC_02698,0,2481281,2482000,-1,454,0.0791666666666667,720,57,amino acid ABC transproter, permease protein, putative
SAOUHSC_02699,SAOUHSC_02699,0,2481981,2482760,-1,344,0.0551282051282051,780,43,conserved hypothetical protein
SAOUHSC_02700,SAOUHSC_02700,0,2482881,2484239,-1,366,0.0456217807211185,1359,62,conserved hypothetical protein
SAOUHSC_02701,SAOUHSC_02701,0,2484250,2484393,-1,23,0.0277777777777778,144,4,hypothetical protein
SAOUHSC_02702,SAOUHSC_02702,0,2484494,2484598,1,41,0.0952380952380952,105,10,conserved hypothetical protein
SAOUHSC_02703,SAOUHSC_02703,0,2484752,2485438,-1,354,0.0698689956331878,687,48,phosphoglycerate mutase, putative
SAOUHSC_02704,SAOUHSC_02704,0,2485765,2486631,-1,364,0.0449826989619377,867,39,conserved hypothetical protein
SAOUHSC_02705,SAOUHSC_02705,0,2487184,2487288,-1,100,0.0952380952380952,105,10,conserved hypothetical protein
SAOUHSC_02706,SAOUHSC_02706,0,2487383,2488693,1,765,0.0625476735316552,1311,82,immunoglobulin G-binding protein Sbi, putative
SAOUHSC_02707,SAOUHSC_02707,0,2488633,2488815,-1,76,0.0491803278688525,183,9,hypothetical protein
SAOUHSC_02708,SAOUHSC_02708,0,2489229,2490158,1,315,0.0537634408602151,930,50,gamma-hemolysin h-gamma-ii subunit, putative
SAOUHSC_02709,SAOUHSC_02709,0,2490726,2491673,1,239,0.0464135021097046,948,44,leukocidin s subunit precursor, putative
SAOUHSC_02710,SAOUHSC_02710,0,2491675,2492652,1,430,0.0623721881390593,978,61,leukocidin f subunit precursor
SAOUHSC_02711,SAOUHSC_02711,0,2492704,2493171,-1,233,0.0854700854700855,468,40,conserved hypothetical protein
SAOUHSC_02712,SAOUHSC_02712,0,2493182,2493874,-1,315,0.0562770562770563,693,39,6-carboxyhexanoate--CoA ligase, putative
SAOUHSC_02713,SAOUHSC_02713,0,2493885,2495000,-1,607,0.0770609318996416,1116,86,conserved hypothetical protein
SAOUHSC_02714,SAOUHSC_02714,0,2494978,2495985,-1,350,0.0555555555555556,1008,56,biotin synthase
SAOUHSC_02715,SAOUHSC_02715,0,2495987,2497345,-1,369,0.0515084621044886,1359,70,adenosylmethionine-8-amino-7-oxononanoate aminotransferase
SAOUHSC_02716,SAOUHSC_02716,0,2497323,2498009,-1,236,0.0582241630276565,687,40,dethiobiotin synthase, putative
SAOUHSC_A02577,SAOUHSC_A02577,0,2498063,2498230,-1,41,0.0357142857142857,168,6,hypothetical protein
SAOUHSC_02717,SAOUHSC_02717,0,2498230,2498373,-1,93,0.0833333333333333,144,12,conserved hypothetical protein
SAOUHSC_02718,SAOUHSC_02718,0,2498461,2500194,-1,650,0.0668973471741638,1734,116,conserved hypothetical protein
SAOUHSC_02719,SAOUHSC_02719,0,2500219,2501982,-1,516,0.058390022675737,1764,103,conserved hypothetical protein
SAOUHSC_02720,SAOUHSC_02720,0,2502476,2502583,-1,37,0.0648148148148148,108,7,conserved hypothetical protein
SAOUHSC_02721,SAOUHSC_02721,0,2502610,2502717,-1,8,0.0277777777777778,108,3,conserved hypothetical protein
SAOUHSC_02722,SAOUHSC_02722,0,2502851,2503237,-1,281,0.0749354005167959,387,29,conserved hypothetical protein
SAOUHSC_02723,SAOUHSC_02723,0,2503505,2504647,1,327,0.0384951881014873,1143,44,glycerate kinase, putative
SAOUHSC_02724,SAOUHSC_02724,0,2504707,2505366,1,207,0.0439393939393939,660,29,conserved hypothetical protein
SAOUHSC_02725,SAOUHSC_02725,0,2505548,2506759,1,771,0.0602310231023102,1212,73,conserved hypothetical protein
SAOUHSC_02726,SAOUHSC_02726,0,2506882,2507355,-1,416,0.0632911392405063,474,30,positive transcriptional activator, putative
SAOUHSC_02727,SAOUHSC_02727,0,2507555,2508124,1,325,0.068421052631579,570,39,conserved hypothetical protein
