locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
BW25113_3600,mtlD,0,3767784,3768932,1,5277,0.364664926022628,1149,419,mannitol-1-phosphate dehydrogenase, NAD-dependent
BW25113_3601,mtlR,0,3768932,3769519,1,3329,0.386054421768707,588,227,mannitol operon repressor
BW25113_4554,yibT,0,3769531,3769740,-1,1461,0.419047619047619,210,88,uncharacterized protein
BW25113_3602,yibL,0,3770025,3770387,1,1334,0.300275482093664,363,109,ribosome-associated DUF2810 family protein
BW25113_3603,lldP,0,3770759,3772414,1,12803,0.397342995169082,1656,658,L-lactate permease
BW25113_3604,lldR,0,3772414,3773190,1,3736,0.33976833976834,777,264,dual role activator/repressor for lldPRD operon
BW25113_3605,lldD,0,3773187,3774377,1,6546,0.361880772460118,1191,431,L-lactate dehydrogenase, FMN-linked
BW25113_3606,trmL,0,3774575,3775048,1,3707,0.413502109704641,474,196,tRNA Leu mC34,mU34 2'-O-methyltransferase, SAM-dependent
BW25113_3607,cysE,0,3775101,3775922,-1,1477,0.220194647201946,822,181,serine acetyltransferase
BW25113_3609,secB,0,3777021,3777488,-1,810,0.11965811965812,468,56,protein export chaperone
BW25113_3610,grxC,0,3777551,3777802,-1,1139,0.293650793650794,252,74,glutaredoxin 3
BW25113_3611,yibN,0,3777944,3778375,-1,2578,0.37962962962963,432,164,putative rhodanese-related sulfurtransferase
BW25113_3612,gpmM,0,3778620,3780164,1,10538,0.360517799352751,1545,557,phosphoglycero mutase III, cofactor-independent
BW25113_3613,envC,0,3780198,3781457,1,6882,0.354761904761905,1260,447,activator of AmiB,C murein hydrolases, septal ring factor
BW25113_3614,yibQ,0,3781461,3782420,1,7172,0.386458333333333,960,371,putative polysaccharide deacetylase
BW25113_3615,waaH,0,3782407,3783441,-1,29124,0.677294685990338,1035,701,LPS(HepIII)-glucuronic acid glycosyltransferase
BW25113_3616,tdh,0,3783680,3784705,-1,6066,0.395711500974659,1026,406,L-threonine 3-dehydrogenase, NAD(P)-binding
BW25113_3617,kbl,0,3784715,3785911,-1,4878,0.331662489557226,1197,397,glycine C-acetyltransferase
BW25113_3618,yibB,0,3786186,3787043,-1,6709,0.398601398601399,858,342,YibB family protein, function unknown
BW25113_3619,hldD,0,3787347,3788279,1,951,0.196141479099678,933,183,ADP-L-glycero-D-mannoheptose-6-epimerase, NAD(P)-binding
BW25113_3620,waaF,0,3788289,3789335,1,1745,0.229226361031519,1047,240,ADP-heptose:LPS heptosyltransferase II
BW25113_3621,waaC,0,3789339,3790298,1,2674,0.283333333333333,960,272,ADP-heptose:LPS heptosyl transferase I
BW25113_3622,waaL,0,3790308,3791567,1,10316,0.376190476190476,1260,474,O-antigen ligase
BW25113_3623,waaU,0,3791599,3792672,-1,4656,0.287709497206704,1074,309,lipopolysaccharide core biosynthesis
BW25113_3624,waaZ,0,3792705,3793556,-1,5185,0.325117370892019,852,277,lipopolysaccharide core biosynthesis protein
BW25113_3625,waaY,0,3793627,3794325,-1,4215,0.340486409155937,699,238,lipopolysaccharide core biosynthesis protein
BW25113_3626,waaJ,0,3794343,3795359,-1,7402,0.344149459193707,1017,350,UDP-D-glucose:(galactosyl)lipopolysaccharide glucosyltransferase
BW25113_3627,waaR,0,3795399,3796418,-1,6628,0.350980392156863,1020,358,UDP-D-galactose:(glucosyl)lipopolysaccharide-alpha-1,3-D-galactosyltransferase
BW25113_3628,waaB,0,3796418,3797497,-1,10721,0.437037037037037,1080,472,UDP-D-galactose:(glucosyl)lipopolysaccharide-1, 6-D-galactosyltransferase
BW25113_3629,waaS,0,3797541,3798476,-1,2040,0.22008547008547,936,206,lipopolysaccharide core biosynthesis protein
BW25113_3630,waaP,0,3798513,3799310,-1,4905,0.37218045112782,798,297,kinase that phosphorylates core heptose of lipopolysaccharide
BW25113_3631,waaG,0,3799303,3800427,-1,11836,0.473777777777778,1125,533,glucosyltransferase I
BW25113_3632,waaQ,0,3800424,3801458,-1,27531,0.602898550724638,1035,624,lipopolysaccharide core biosynthesis protein
BW25113_3635,mutM,0,3803703,3804512,-1,5549,0.37037037037037,810,300,formamidopyrimidine/5-formyluracil/ 5-hydroxymethyluracil DNA glycosylase
BW25113_3636,rpmG,0,3804610,3804777,-1,329,0.148809523809524,168,25,50S ribosomal subunit protein L33
BW25113_3638,yicR,0,3805251,3805919,-1,4499,0.361733931240658,669,242,UPF0758 family protein
BW25113_3641,slmA,0,3807854,3808450,1,4133,0.390284757118928,597,233,nucleoid occlusion factor, anti-FtsZ division inhibitor
BW25113_3642,pyrE,0,3808487,3809128,-1,2903,0.275700934579439,642,177,orotate phosphoribosyltransferase
BW25113_3643,rph,0,3809194,3809909,-1,6123,0.423184357541899,716,303,pseudogene
BW25113_3644,yicC,0,3810036,3810899,1,4923,0.334490740740741,864,289,UPF0701 family protein
BW25113_3645,dinD,0,3811120,3811944,1,6094,0.389090909090909,825,321,DNA damage-inducible protein
BW25113_3646,yicG,0,3812234,3812851,1,5301,0.422330097087379,618,261,UPF0126 family inner membrane protein
BW25113_3647,ligB,0,3812848,3814530,-1,12545,0.397504456327986,1683,669,DNA ligase, NAD(+)-dependent
BW25113_3649,rpoZ,0,3815466,3815741,1,535,0.210144927536232,276,58,RNA polymerase, omega subunit
BW25113_3650,spoT,0,3815760,3817868,1,3588,0.133238501659554,2109,281,bifunctional (p)ppGpp synthetase II/ guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase
BW25113_3651,trmH,0,3817875,3818564,1,4361,0.372463768115942,690,257,tRNA mG18-2'-O-methyltransferase, SAM-dependent
BW25113_3652,recG,0,3818570,3820651,1,7873,0.31940441882805,2082,665,ATP-dependent DNA helicase
BW25113_3653,gltS,0,3820820,3822025,-1,5895,0.330845771144279,1206,399,glutamate transporter
BW25113_3654,xanP,0,3822305,3823696,1,8075,0.348419540229885,1392,485,xanthine permease
BW25113_3655,yicH,0,3823817,3825526,1,11352,0.374269005847953,1710,640,putative inner membrane-anchored periplasmic AsmA family protein
BW25113_3656,yicI,0,3825579,3827897,-1,14037,0.363518758085382,2319,843,putative alpha-glucosidase
BW25113_3657,yicJ,0,3827907,3829289,-1,9772,0.373101952277657,1383,516,putative transporter
BW25113_3658,selC,0,3829582,3829676,1,554,0.442105263157895,95,42,
BW25113_4653,yicT,0,3829785,3829916,1,3345,0.75,132,99,pseudogene
BW25113_3659,setC,0,3830313,3831497,1,26592,0.675105485232067,1185,800,putative arabinose efflux transporter
BW25113_3660,yicL,0,3831608,3832531,1,19706,0.58008658008658,924,536,EamA family inner membrane putative transporter
BW25113_3661,nlpA,0,3832535,3833353,-1,37485,0.733821733821734,819,601,cytoplasmic membrane lipoprotein-28
BW25113_4555,yicS,0,3833575,3833868,1,5828,0.619047619047619,294,182,putative periplasmic protein
BW25113_3662,nepI,0,3833909,3835099,-1,6636,0.36272040302267,1191,432,putative transporter
BW25113_3663,yicN,0,3835310,3835762,-1,1416,0.260485651214128,453,118,DUF1198 family protein
BW25113_3664,yicO,0,3835815,3837149,-1,33414,0.655430711610487,1335,875,putative adenine permease
BW25113_3665,ade,0,3837324,3839090,1,15312,0.409734012450481,1767,724,cryptic adenine deaminase
BW25113_3666,uhpT,0,3839136,3840527,-1,5660,0.318247126436782,1392,443,hexose phosphate transporter
BW25113_3667,uhpC,0,3840665,3841984,-1,6408,0.296969696969697,1320,392,membrane protein regulates uhpT expression
BW25113_3668,uhpB,0,3841994,3843496,-1,7230,0.373253493013972,1503,561,sensory histidine kinase in two-component regulatory sytem with UhpA
BW25113_3669,uhpA,0,3843496,3844086,-1,3427,0.333333333333333,591,197,response regulator in two-component regulatory system wtih UhpB
BW25113_3670,ilvN,0,3844162,3844452,-1,1143,0.257731958762887,291,75,acetolactate synthase 1 small subunit
BW25113_3671,ilvB,0,3844456,3846144,-1,10796,0.368857312018946,1689,623,acetolactate synthase 2 large subunit
BW25113_3672,ivbL,0,3846250,3846348,-1,698,0.474747474747475,99,47,ilvB operon leader peptide
BW25113_4616,istR,0,3846478,3846617,-1,238,0.178571428571429,140,25,
BW25113_4618,tisB,0,3846913,3847002,1,422,0.4,90,36,toxic membrane persister formation peptide, LexA-regulated
BW25113_3673,emrD,0,3847282,3848466,1,6114,0.328270042194093,1185,389,multidrug efflux system protein
BW25113_3674,yidF,0,3848474,3848971,-1,3312,0.333333333333333,498,166,putative Cys-type oxidative YidJ-maturating enzyme
BW25113_3675,yidG,0,3848968,3849330,-1,2095,0.355371900826446,363,129,inner membrane protein
BW25113_3676,yidH,0,3849320,3849667,-1,1751,0.298850574712644,348,104,DUF202 family inner membrane protein
BW25113_3677,yidI,0,3849775,3850224,1,1359,0.224444444444444,450,101,inner membrane protein
BW25113_3678,yidJ,0,3850271,3851764,-1,6906,0.329986613119143,1494,493,sulfatase/phosphatase superfamily protein
BW25113_3679,yidK,0,3851761,3853476,-1,14362,0.375874125874126,1716,645,putative transporter
BW25113_3680,yidL,0,3853643,3854536,1,27795,0.624161073825503,894,558,AraC family putative transcriptional regulator
BW25113_4556,glvG,0,3854533,3855347,-1,4217,0.330061349693252,815,269,pseudogene
BW25113_3683,glvC,0,3855347,3856963,-1,8711,0.369202226345083,1617,597,pseudogene
BW25113_3684,yidP,0,3857259,3857975,1,3869,0.365411436541144,717,262,UTRA domain-containing GntR family putative transcriptional regulator
BW25113_3685,yidE,0,3857972,3859633,-1,11740,0.406137184115523,1662,675,putative transporter
BW25113_3686,ibpB,0,3859829,3860257,-1,2772,0.370629370629371,429,159,heat shock chaperone
BW25113_3687,ibpA,0,3860369,3860782,-1,2758,0.359903381642512,414,149,heat shock chaperone
BW25113_3688,yidQ,0,3861088,3861420,1,1559,0.354354354354354,333,118,DUF1375 family outer membrane protein
BW25113_3689,yidR,0,3861422,3862669,-1,7846,0.398237179487179,1248,497,DUF3748 family protein
BW25113_3690,cbrA,0,3862737,3863801,1,5607,0.323004694835681,1065,344,colicin M resistance protein; FAD-binding protein, putative oxidoreductase
BW25113_3691,dgoT,0,3863798,3865090,-1,10219,0.4276875483372,1293,553,D-galactonate transporter
BW25113_4478,dgoD,0,3865210,3866358,-1,6721,0.373368146214099,1149,429,galactonate dehydratase
BW25113_4477,dgoA,0,3866355,3866972,-1,3799,0.36084142394822,618,223,2-oxo-3-deoxygalactonate 6-phosphate aldolase
BW25113_3693,dgoK,0,3866956,3867834,-1,4745,0.341296928327645,879,300,2-oxo-3-deoxygalactonate kinase
BW25113_4479,dgoR,0,3867831,3868520,-1,3766,0.344927536231884,690,238,putative DNA-binding transcriptional regulator
BW25113_3696,yidX,0,3868798,3869454,1,5478,0.409436834094368,657,269,putative lipoprotein
BW25113_3697,yidA,0,3869500,3870312,-1,8829,0.462484624846248,813,376,sugar phosphate phosphatase; substrates include erythrose 4-P and mannose 1-P phosphatase
BW25113_3698,yidB,0,3870427,3870825,-1,1400,0.315789473684211,399,126,DUF937 family protein
BW25113_3700,recF,0,3873508,3874581,-1,7689,0.388268156424581,1074,417,gap repair protein
BW25113_4557,yidD,0,3878176,3878433,1,1855,0.395348837209302,258,102,membrane protein insertion efficiency factor, inner membrane protein, UPF0161 family
BW25113_3706,mnmE,0,3880188,3881552,1,3765,0.27985347985348,1365,382,tRNA U34 5-methylaminomethyl-2-thiouridine modification GTPase
BW25113_3707,tnaC,0,3881795,3881869,1,292,0.413333333333333,75,31,tryptophanase leader peptide
BW25113_3708,tnaA,0,3882090,3883505,1,35981,0.681497175141243,1416,965,tryptophanase/L-cysteine desulfhydrase, PLP-dependent
BW25113_3709,tnaB,0,3883596,3884843,1,41673,0.713141025641026,1248,890,tryptophan transporter of low affinity
BW25113_3710,mdtL,0,3884975,3886150,1,7386,0.375850340136054,1176,442,multidrug efflux system protein
BW25113_3711,yidZ,0,3886125,3887084,1,6061,0.366666666666667,960,352,putative DNA-binding transcriptional regulator
BW25113_3712,yieE,0,3887241,3887990,1,4130,0.277333333333333,750,208,phosphopantetheinyl transferase superfamily protein
BW25113_3713,chrR,0,3888012,3888578,1,2959,0.317460317460317,567,180,chromate reductase, Class I, flavoprotein
BW25113_3714,purP,0,3888632,3889969,-1,8194,0.393124065769806,1338,526,adenine permease, high affinity; adenine:H+ symporter
BW25113_3715,yieH,0,3890134,3890799,1,5825,0.436936936936937,666,291,phosphoenolpyruvate and 6-phosphogluconate phosphatase
BW25113_3716,cbrB,0,3890866,3891333,1,4614,0.446581196581197,468,209,PRK09823 family inner membrane protein, creBC regulon
BW25113_3717,cbrC,0,3891382,3891969,1,4945,0.44047619047619,588,259,UPF0167 family protein
BW25113_3718,yieK,0,3892031,3892753,-1,4633,0.381742738589212,723,276,putative 6-phosphogluconolactonase
BW25113_3719,yieL,0,3892768,3893937,-1,11271,0.382051282051282,1170,447,putative xylanase
BW25113_3720,bglH,0,3893964,3895580,-1,55264,0.74025974025974,1617,1197,carbohydrate-specific outer membrane porin, cryptic
BW25113_3721,bglB,0,3895649,3897061,-1,39138,0.573248407643312,1413,810,cryptic phospho-beta-glucosidase B
BW25113_3722,bglF,0,3897080,3898957,-1,18684,0.439297124600639,1878,825,fused beta-glucoside-specific PTS enzymes: IIA component/IIB component/IIC component
BW25113_3723,bglG,0,3899091,3899927,-1,13561,0.566308243727599,837,474,transcriptional antiterminator of the bgl operon
BW25113_3724,phoU,0,3900213,3900938,-1,1903,0.100550964187328,726,73,negative regulator of PhoR/PhoB two-component regulator
BW25113_3725,pstB,0,3900953,3901726,-1,535,0.125322997416021,774,97,phosphate transporter subunit
BW25113_3726,pstA,0,3901909,3902799,-1,2418,0.224466891133558,891,200,phosphate transporter subunit
BW25113_3727,pstC,0,3902799,3903758,-1,1995,0.186458333333333,960,179,phosphate transporter subunit
BW25113_3728,pstS,0,3903845,3904885,-1,2702,0.221902017291066,1041,231,periplasmic phosphate binding protein, high-affinity
BW25113_3731,atpC,0,3908913,3909332,-1,664,0.211904761904762,420,89,F1 sector of membrane-bound ATP synthase, epsilon subunit
BW25113_3732,atpD,0,3909353,3910735,-1,1386,0.183658712942878,1383,254,F1 sector of membrane-bound ATP synthase, beta subunit
BW25113_3733,atpG,0,3910762,3911625,-1,1045,0.193287037037037,864,167,F1 sector of membrane-bound ATP synthase, gamma subunit
BW25113_3734,atpA,0,3911676,3913217,-1,2610,0.221789883268482,1542,342,F1 sector of membrane-bound ATP synthase, alpha subunit
BW25113_3735,atpH,0,3913230,3913763,-1,670,0.196629213483146,534,105,F1 sector of membrane-bound ATP synthase, delta subunit
BW25113_3736,atpF,0,3913778,3914248,-1,492,0.176220806794055,471,83,F0 sector of membrane-bound ATP synthase, subunit b
BW25113_3737,atpE,0,3914310,3914549,-1,522,0.3,240,72,F0 sector of membrane-bound ATP synthase, subunit c
BW25113_3738,atpB,0,3914596,3915411,-1,1488,0.223039215686275,816,182,F0 sector of membrane-bound ATP synthase, subunit a
BW25113_3739,atpI,0,3915420,3915800,-1,2102,0.362204724409449,381,138,ATP synthase, membrane-bound accessory factor
BW25113_3740,rsmG,0,3916417,3917040,-1,6534,0.471153846153846,624,294,16S rRNA m(7)G527 methyltransferase, SAM-dependent; glucose-inhibited cell-division protein
BW25113_3741,mnmG,0,3917104,3918993,-1,3570,0.258730158730159,1890,489,5-methylaminomethyl-2-thiouridine modification at tRNA U34
BW25113_3742,mioC,0,3919372,3919815,-1,2366,0.346846846846847,444,154,FMN-binding protein MioC
BW25113_3743,asnC,0,3919905,3920363,-1,3790,0.398692810457516,459,183,transcriptional activator of asnA; autorepressor
BW25113_3744,asnA,0,3920515,3921507,1,7151,0.40281973816717,993,400,asparagine synthetase A
BW25113_3745,viaA,0,3921512,3922963,-1,10885,0.402892561983471,1452,585,stimulator of RavA ATPase activity; von Willebrand factor domain protein
BW25113_3746,ravA,0,3922957,3924453,-1,10019,0.363393453573814,1497,544,hexameric AAA+ MoxR family ATPase, putative molecular chaperone
BW25113_3747,kup,0,3924676,3926544,1,15215,0.430176565008026,1869,804,potassium transporter
BW25113_3748,rbsD,0,3926711,3927130,1,4271,0.480952380952381,420,202,putative cytoplasmic sugar-binding protein
BW25113_3749,rbsA,0,3927138,3928643,1,10465,0.377158034528552,1506,568,fused D-ribose transporter subunits of ABC superfamily: ATP-binding components
BW25113_3750,rbsC,0,3928648,3929613,1,6330,0.406832298136646,966,393,D-ribose transporter subunit
BW25113_3751,rbsB,0,3929638,3930528,1,4465,0.334455667789001,891,298,D-ribose transporter subunit
BW25113_3752,rbsK,0,3930654,3931583,1,9023,0.423655913978495,930,394,ribokinase
BW25113_3753,rbsR,0,3931587,3932579,1,9391,0.457200402819738,993,454,transcriptional repressor of ribose metabolism
BW25113_3754,hsrA,0,3932545,3933972,-1,12316,0.449579831932773,1428,642,putative multidrug or homocysteine efflux system
BW25113_3755,yieP,0,3933995,3934687,-1,5286,0.421356421356421,693,292,putative transcriptional regulator
BW25113_3756,rrsC,0,3935168,3936709,1,2168,0.256809338521401,1542,396,
BW25113_3757,gltU,0,3936795,3936870,1,171,0.171052631578947,76,13,
BW25113_3758,rrlC,0,3937064,3939967,1,4801,0.256887052341598,2904,746,
BW25113_3759,rrfC,0,3940060,3940179,1,126,0.208333333333333,120,25,
BW25113_3760,aspT,0,3940232,3940308,1,53,0.12987012987013,77,10,
BW25113_4480,hdfR,0,3940488,3941327,-1,2430,0.241666666666667,840,203,flhDC operon transcriptional repressor
BW25113_3764,yifE,0,3941446,3941784,1,1508,0.348082595870207,339,118,UPF0438 family protein
BW25113_3765,yifB,0,3941809,3943329,-1,5608,0.285996055226824,1521,435,bifunctional magnesium chelatase family protein and putative transcriptional regulator
BW25113_3766,ilvL,0,3943682,3943780,1,566,0.313131313131313,99,31,ilvG operon leader peptide
BW25113_4669,ilvX,0,3943867,3943917,1,72,0.0980392156862745,51,5,uncharacterized protein
BW25113_4488,ilvG,0,3943920,3945564,1,10163,0.35258358662614,1645,580,pseudogene
BW25113_3769,ilvM,0,3945561,3945824,1,1676,0.386363636363636,264,102,acetolactate synthase 2 small subunit
BW25113_3770,ilvE,0,3945844,3946773,1,5429,0.366666666666667,930,341,branched-chain amino-acid aminotransferase
BW25113_3771,ilvD,0,3946838,3948688,1,10221,0.349540788762831,1851,647,dihydroxyacid dehydratase
BW25113_3772,ilvA,0,3948691,3950235,1,7935,0.328802588996764,1545,508,L-threonine dehydratase, biosynthetic; also known as threonine deaminase
BW25113_3773,ilvY,0,3950287,3951180,-1,4361,0.323266219239374,894,289,transcriptional activator of ilvC; autorepressor
BW25113_3774,ilvC,0,3951330,3952805,1,11179,0.397018970189702,1476,586,ketol-acid reductoisomerase, NAD(P)-binding
BW25113_3775,ppiC,0,3952892,3953173,-1,2010,0.347517730496454,282,98,peptidyl-prolyl cis-trans isomerase C (rotamase C)
BW25113_3777,yifN,0,3953372,3953820,-1,3432,0.347438752783964,449,156,pseudogene
BW25113_3778,rep,0,3954037,3956058,1,4571,0.252720079129575,2022,511,DNA helicase and single-stranded DNA-dependent ATPase
BW25113_3779,gpp,0,3956105,3957589,-1,8913,0.367676767676768,1485,546,guanosine pentaphosphatase/exopolyphosphatase
BW25113_3780,rhlB,0,3957725,3958990,-1,9083,0.393364928909953,1266,498,ATP-dependent RNA helicase
BW25113_3781,trxA,0,3959121,3959450,1,1401,0.254545454545455,330,84,thioredoxin 1
